332559.0	1625.70	585.40
332561.0	1626.00	585.50
332563.0	1626.40	586.40
332565.0	1626.60	587.30
332567.0	1626.60	587.10
332569.0	1626.20	586.80
332571.0	1626.70	586.70
332573.0	1626.30	586.80
332575.0	1626.50	587.40
332577.0	1627.00	587.90
332579.0	1627.60	587.70
332581.0	1628.50	587.50
332583.0	1628.20	587.50
332585.0	1627.80	587.60
332587.0	1627.90	587.90
332589.0	1628.50	587.80
332591.0	1628.00	586.80
332593.0	1627.50	586.90
332595.0	1628.50	586.70
332597.0	1628.20	586.70
332599.0	1627.90	588.00
332601.0	1627.90	588.20
332603.0	1628.10	588.60
332605.0	1628.30	588.50
332607.0	1628.40	588.30
332609.0	1628.20	588.30
332611.0	1628.10	587.60
332613.0	1628.50	588.90
332615.0	1628.80	588.80
332617.0	1628.90	588.50
332619.0	1630.60	587.90
332621.0	1629.80	588.00
332623.0	1629.70	588.10
332625.0	1629.20	588.30
332627.0	1630.10	588.60
332629.0	1630.20	589.40
332631.0	1630.60	590.10
332633.0	1631.10	591.00
332635.0	1630.70	591.10
332637.0	1631.60	592.20
332639.0	1631.70	592.20
332641.0	1630.70	592.30
332643.0	1630.20	592.70
332645.0	1629.60	592.70
332647.0	1630.10	592.50
332649.0	1630.50	592.50
332651.0	1631.00	592.20
332653.0	1630.00	591.80
332655.0	1631.40	590.20
332657.0	1631.80	591.70
332659.0	1631.80	591.80
332661.0	1632.10	591.90
332663.0	1633.50	590.80
332665.0	1634.10	589.80
332667.0	1634.50	589.30
332669.0	1634.80	588.80
332671.0	1634.80	588.90
332673.0	1634.30	588.60
332675.0	1633.60	589.90
332677.0	1631.20	589.50
332679.0	1631.10	589.90
332681.0	1630.80	589.30
332683.0	1631.10	588.50
332685.0	1632.50	588.30
332687.0	1632.50	587.40
332689.0	1630.90	588.20
332691.0	1631.60	587.70
332693.0	1631.90	585.20
332695.0	1631.30	585.30
332697.0	1631.30	587.10
332699.0	1631.30	588.00
332701.0	1631.50	588.20
332703.0	1631.80	588.50
332705.0	1632.20	588.50
332707.0	1632.10	588.50
332709.0	1632.30	588.30
332711.0	1633.00	588.10
332713.0	1632.80	588.10
332715.0	1632.60	588.20
332717.0	1632.70	588.20
332719.0	1633.20	588.30
332721.0	1633.40	588.10
332723.0	1633.30	587.80
332725.0	1634.00	587.40
332727.0	1632.90	588.10
332729.0	1632.50	589.00
332731.0	1633.90	588.80
332733.0	1633.90	588.80
332735.0	1633.50	588.80
332737.0	1633.40	588.70
332739.0	1633.80	587.90
332741.0	1632.90	587.50
332743.0	1632.90	587.70
332745.0	1633.20	587.70
332747.0	1633.30	587.60
332749.0	1632.10	588.20
332751.0	1633.10	588.60
332753.0	1633.20	589.10
332755.0	1633.00	589.40
332757.0	1633.00	589.00
332759.0	1633.00	588.80
332761.0	1633.00	588.00
332763.0	1634.00	587.90
332765.0	1633.40	588.00
332767.0	1633.30	586.80
332769.0	1633.90	586.90
332771.0	1634.00	587.20
332773.0	1634.70	587.20
332775.0	1635.10	586.40
332777.0	1635.10	587.30
332779.0	1634.90	587.50
332781.0	1635.40	587.60
332783.0	1636.10	588.40
332785.0	1636.30	588.60
332787.0	1636.30	589.10
332789.0	1636.90	589.60
332791.0	1636.80	589.10
332793.0	1636.70	588.70
332795.0	1636.70	589.30
332797.0	1636.00	589.70
332799.0	1637.50	589.30
332801.0	1637.10	589.20
332803.0	1636.80	589.30
332805.0	1636.80	589.70
332807.0	1637.20	590.40
332809.0	1637.60	590.80
332811.0	1637.50	590.70
332813.0	1637.80	590.30
332815.0	1637.50	590.60
332817.0	1637.30	590.60
332819.0	1637.60	590.20
332821.0	1638.70	589.80
332823.0	1637.00	590.10
332825.0	1637.60	590.10
332827.0	1637.40	590.20
332829.0	1638.10	590.20
332831.0	1638.20	589.90
332833.0	1636.70	589.60
332835.0	1636.40	590.50
332837.0	1636.20	591.30
332839.0	1636.30	591.10
332841.0	1636.30	591.10
332843.0	1636.50	591.70
332845.0	1636.60	591.70
332847.0	1636.60	591.30
332849.0	1636.20	591.20
332851.0	1635.50	591.20
332853.0	1635.20	590.80
332855.0	1635.00	590.90
332857.0	1635.00	591.80
332859.0	1634.90	591.70
332861.0	1635.00	592.40
332863.0	1635.00	592.70
332865.0	1634.90	592.90
332867.0	1634.40	592.80
332869.0	1633.50	593.20
332871.0	1633.10	593.90
332873.0	1633.30	595.40
332875.0	1633.10	596.40
332877.0	1632.90	597.00
332879.0	1633.50	597.10
332881.0	1633.50	596.90
332883.0	1633.70	596.70
332885.0	1633.60	596.50
332887.0	1633.40	595.80
332889.0	1633.10	595.40
332891.0	1633.10	593.80
332893.0	1634.00	594.00
332895.0	1633.90	594.10
332897.0	1634.10	594.00
332899.0	1634.30	593.30
332901.0	1635.30	592.90
332903.0	1636.10	592.80
332905.0	1636.20	592.90
332907.0	1637.00	592.80
332909.0	1637.00	592.60
332911.0	1637.10	592.40
332913.0	1637.00	592.40
332915.0	1637.10	592.40
332917.0	1637.10	592.70
332919.0	1636.80	592.00
332921.0	1636.80	591.50
332923.0	1637.00	590.80
332925.0	1637.00	589.60
332927.0	1636.80	590.40
332929.0	1636.80	590.60
332931.0	1635.70	590.80
332933.0	1635.60	589.40
332935.0	1636.20	589.00
332937.0	1636.60	588.90
332939.0	1637.00	588.70
332941.0	1636.90	589.30
332943.0	1636.40	589.50
332945.0	1636.90	589.50
332947.0	1636.60	589.00
332949.0	1636.70	588.60
332951.0	1636.40	589.00
332953.0	1636.30	589.90
332955.0	1636.10	590.10
332957.0	1636.80	590.10
332959.0	1635.50	591.10
332961.0	1635.10	591.70
332963.0	1635.10	591.60
332965.0	1635.20	590.50
332967.0	1635.20	591.10
332969.0	1635.30	591.10
332971.0	1635.30	591.60
332973.0	1635.40	591.30
332975.0	1635.50	590.70
332977.0	1635.30	590.30
332979.0	1634.90	590.40
332981.0	1634.90	590.20
332983.0	1634.80	590.30
332985.0	1634.00	590.10
332987.0	1634.20	589.70
332989.0	1634.00	589.60
332991.0	1634.00	589.60
332993.0	1634.00	588.90
332995.0	1633.60	588.60
332997.0	1633.50	588.60
332999.0	1633.50	587.30
333001.0	1633.80	586.90
333003.0	1634.10	587.30
333005.0	1633.60	587.70
333007.0	1632.90	587.60
333009.0	1633.10	587.20
333011.0	1633.20	586.60
333013.0	1632.40	586.30
333015.0	1632.80	585.80
333017.0	1632.80	586.30
333019.0	1632.40	587.30
333021.0	1632.80	587.20
333023.0	1632.90	586.80
333025.0	1633.30	586.70
333027.0	1632.30	586.80
333029.0	1632.10	587.50
333031.0	1631.80	588.00
333033.0	1632.50	587.20
333035.0	1633.30	586.70
333037.0	1633.30	587.80
333039.0	1633.30	587.70
333041.0	1633.30	586.60
333043.0	1632.50	586.10
333045.0	1631.40	587.90
333047.0	1631.20	588.10
333049.0	1631.20	588.00
333051.0	1631.30	587.50
333053.0	1631.40	588.10
333055.0	1631.70	588.20
333057.0	1632.00	588.50
333059.0	1631.20	588.80
333061.0	1632.50	588.10
333063.0	1631.80	587.90
333065.0	1631.40	588.90
333067.0	1631.50	589.20
333069.0	1631.60	589.60
333071.0	1631.70	589.50
333073.0	1632.00	589.30
333075.0	1632.10	589.60
333077.0	1632.20	589.70
333079.0	1632.00	590.00
333081.0	1632.00	590.20
333083.0	1631.80	591.70
333085.0	1631.90	591.00
333087.0	1632.10	590.50
333089.0	1632.60	590.60
333091.0	1632.80	590.90
333093.0	1632.50	590.90
333095.0	1632.80	590.80
333097.0	1633.50	589.70
333099.0	1634.40	589.60
333101.0	1634.60	591.20
333103.0	1635.10	591.60
333105.0	1635.20	591.40
333107.0	1635.20	590.90
333109.0	1635.10	590.40
333111.0	1636.40	590.10
333113.0	1636.20	589.10
333115.0	1636.40	589.20
333117.0	1637.50	590.20
333119.0	1636.90	589.50
333121.0	1636.50	589.10
333123.0	1636.30	589.50
333125.0	1636.20	589.90
333127.0	1636.20	589.60
333129.0	1636.30	588.50
333131.0	1636.20	589.20
333133.0	1637.00	588.70
333135.0	1636.80	588.10
333137.0	1637.40	588.10
333139.0	1637.40	589.40
333141.0	1637.60	589.30
333143.0	1637.00	588.40
333145.0	1637.10	588.00
333147.0	1637.00	589.20
333149.0	1637.00	588.70
333151.0	1637.10	588.70
333153.0	1637.10	588.80
333155.0	1637.50	588.90
333157.0	1638.00	588.80
333159.0	1637.00	589.10
333161.0	1636.50	589.40
333163.0	1636.30	589.40
333165.0	1636.80	589.30
333167.0	1636.70	590.00
333169.0	1636.50	590.10
333171.0	1636.20	590.10
333173.0	1635.70	590.30
333175.0	1635.70	590.30
333177.0	1635.80	590.10
333179.0	1636.40	591.00
333181.0	1636.30	590.80
333183.0	1636.80	590.90
333185.0	1636.50	590.80
333187.0	1636.10	590.80
333189.0	1636.20	590.80
333191.0	1636.50	590.10
333193.0	1637.10	590.10
333195.0	1637.20	591.10
333197.0	1637.10	591.60
333199.0	1636.80	591.30
333201.0	1636.90	591.20
333203.0	1637.00	589.80
333205.0	1636.30	590.30
333207.0	1636.00	590.60
333209.0	1636.60	591.30
333211.0	1636.50	592.30
333213.0	1636.50	591.60
333215.0	1636.50	591.60
333217.0	1635.90	590.90
333219.0	1635.50	591.50
333221.0	1635.50	592.70
333223.0	1636.20	592.70
333225.0	1635.20	592.50
333227.0	1635.80	591.90
333229.0	1636.00	590.60
333231.0	1636.30	590.60
333233.0	1635.90	591.30
333235.0	1635.50	591.60
333237.0	1635.80	590.90
333239.0	1635.40	591.40
333241.0	1635.10	591.10
333243.0	1635.00	592.40
333245.0	1635.60	592.30
333247.0	1635.50	592.80
333249.0	1635.30	593.30
333251.0	1635.20	593.20
333253.0	1635.20	593.20
333255.0	1634.90	593.10
333257.0	1634.70	593.70
333259.0	1635.30	594.50
333261.0	1637.10	593.80
333263.0	1637.80	593.20
333265.0	1637.00	593.20
333267.0	1636.40	594.00
333269.0	1634.70	594.40
333271.0	1635.20	595.20
333273.0	1635.70	594.80
333275.0	1634.40	594.50
333277.0	1634.30	594.10
333279.0	1634.20	594.40
333281.0	1634.20	593.70
333283.0	1633.80	593.30
333285.0	1633.50	593.20
333287.0	1632.80	593.30
333289.0	1632.60	593.40
333291.0	1632.50	593.10
333293.0	1632.90	593.20
333295.0	1632.80	593.10
333297.0	1632.60	592.00
333299.0	1632.40	591.90
333301.0	1632.10	592.20
333303.0	1632.60	593.10
333305.0	1633.10	592.80
333307.0	1633.50	592.40
333309.0	1634.50	592.20
333311.0	1633.90	592.20
333313.0	1635.50	592.00
333315.0	1636.00	592.10
333317.0	1636.40	590.30
333319.0	1636.50	590.30
333321.0	1636.60	590.20
333323.0	1636.90	590.00
333325.0	1637.20	589.80
333327.0	1637.10	589.90
333329.0	1637.20	590.00
333331.0	1637.20	590.20
333333.0	1637.30	590.50
333335.0	1637.10	590.50
333337.0	1635.40	592.10
333339.0	1630.40	596.80
333341.0	1617.70	598.60
333343.0	1593.20	603.70
333345.0	1563.20	612.30
333347.0	1522.30	620.20
333349.0	1483.60	626.50
333351.0	1447.70	632.00
333353.0	1419.40	636.40
333355.0	1394.20	638.50
333357.0	1372.40	643.50
333359.0	1357.30	643.20
333361.0	1341.20	647.60
333363.0	1322.90	645.10
333365.0	1307.50	646.30
333367.0	1289.40	647.10
333369.0	1278.40	646.00
333371.0	1275.80	643.40
333373.0	1276.00	643.10
333375.0	1278.20	642.00
333377.0	1281.70	638.90
333379.0	1285.30	638.60
333381.0	1285.90	637.00
333383.0	1286.80	635.50
333385.0	1286.40	634.90
333387.0	1284.10	635.10
333389.0	1282.30	635.00
333391.0	1281.30	635.10
333393.0	1281.10	635.80
333395.0	1280.90	636.70
333397.0	1280.90	637.20
333399.0	1281.10	637.20
333401.0	1280.80	638.10
333403.0	1280.00	636.20
333405.0	1279.60	636.00
333407.0	1278.70	635.60
333409.0	1279.30	635.30
333411.0	1279.10	634.90
333413.0	1279.00	634.60
333415.0	1278.50	633.90
333417.0	1278.50	632.50
333419.0	1278.50	632.30
333421.0	1278.60	631.10
333423.0	1277.20	630.00
333425.0	1277.20	629.80
333427.0	1277.00	631.00
333429.0	1277.00	631.00
333431.0	1277.00	631.00
333433.0	1277.10	630.40
333435.0	1277.40	629.80
333437.0	1277.10	629.90
333439.0	1276.20	630.20
333441.0	1276.50	630.70
333443.0	1276.80	631.30
333445.0	1276.70	631.50
333447.0	1277.40	631.30
333449.0	1277.20	631.50
333451.0	1277.00	631.50
333453.0	1277.00	631.60
333455.0	1277.90	632.40
333457.0	1276.90	631.80
333459.0	1276.90	632.90
333461.0	1277.10	632.60
333463.0	1277.40	633.50
333465.0	1277.50	634.50
333467.0	1278.00	634.50
333469.0	1277.70	635.80
333471.0	1277.90	636.20
333473.0	1278.50	635.60
333475.0	1277.80	635.60
333477.0	1277.60	636.00
333479.0	1278.50	636.30
333481.0	1278.30	636.00
333483.0	1278.30	636.30
333485.0	1278.50	637.10
333487.0	1278.50	637.40
333489.0	1278.50	638.00
333491.0	1278.50	638.90
333493.0	1278.30	638.50
333495.0	1278.60	638.00
333497.0	1278.60	638.30
333499.0	1278.60	638.40
333501.0	1278.80	638.90
333503.0	1279.10	639.30
333505.0	1279.00	639.60
333507.0	1278.40	638.70
333509.0	1278.10	638.70
333511.0	1278.20	638.70
333513.0	1278.20	638.70
333515.0	1278.10	638.80
333517.0	1278.10	639.00
333519.0	1278.40	639.00
333521.0	1278.40	638.70
333523.0	1278.00	639.60
333525.0	1278.00	640.00
333527.0	1278.20	641.00
333529.0	1277.20	639.70
333531.0	1276.90	641.30
333533.0	1280.20	640.80
333535.0	1285.10	640.90
333537.0	1301.70	639.30
333539.0	1324.00	636.60
333541.0	1349.10	632.70
333543.0	1376.80	627.30
333545.0	1400.60	625.30
333547.0	1425.50	623.10
333549.0	1443.80	624.80
333551.0	1464.60	622.40
333553.0	1476.90	621.40
333555.0	1490.40	621.00
333557.0	1494.80	618.40
333559.0	1497.70	615.70
333561.0	1496.80	615.10
333563.0	1496.10	613.80
333565.0	1493.20	612.40
333567.0	1493.30	612.30
333569.0	1493.40	612.50
333571.0	1493.30	612.60
333573.0	1494.90	614.30
333575.0	1495.90	616.20
333577.0	1496.90	616.80
333579.0	1497.40	616.10
333581.0	1497.90	615.70
333583.0	1498.00	616.90
333585.0	1498.10	616.80
333587.0	1497.80	616.40
333589.0	1497.80	616.60
333591.0	1499.30	616.70
333593.0	1498.60	615.00
333595.0	1499.10	614.90
333597.0	1499.40	614.90
333599.0	1499.50	614.90
333601.0	1500.10	615.10
333603.0	1499.70	614.70
333605.0	1499.50	613.80
333607.0	1499.70	613.40
333609.0	1499.60	613.30
333611.0	1499.60	613.40
333613.0	1499.80	613.90
333615.0	1499.80	615.80
333617.0	1499.70	614.80
333619.0	1499.50	616.20
333621.0	1499.40	616.40
333623.0	1499.60	614.40
333625.0	1501.70	614.50
333627.0	1502.30	614.60
333629.0	1502.60	615.00
333631.0	1502.70	615.40
333633.0	1502.80	615.70
333635.0	1503.00	616.10
333637.0	1503.00	616.70
333639.0	1503.20	619.00
333641.0	1503.30	619.00
333643.0	1503.50	620.30
333645.0	1503.50	620.80
333647.0	1503.30	620.20
333649.0	1503.10	620.10
333651.0	1502.80	620.60
333653.0	1502.50	620.80
333655.0	1502.40	621.20
333657.0	1502.90	621.50
333659.0	1502.90	621.50
333661.0	1502.60	619.90
333663.0	1503.00	620.20
333665.0	1501.30	620.30
333667.0	1502.60	620.10
333669.0	1502.50	620.40
333671.0	1502.90	620.00
333673.0	1503.10	619.70
333675.0	1502.90	620.40
333677.0	1502.80	619.20
333679.0	1502.80	619.70
333681.0	1502.30	620.20
333683.0	1501.20	618.20
