357511.0	1004.50	614.50
357513.0	1003.90	616.10
357515.0	1002.70	617.50
357517.0	1003.00	618.60
357519.0	1003.00	620.70
357521.0	1001.90	620.30
357523.0	1000.20	618.10
357525.0	999.00	617.40
357527.0	1001.10	615.80
357529.0	1001.80	611.30
357531.0	1004.30	600.70
357533.0	1007.90	585.80
357535.0	1013.10	561.60
357537.0	1023.30	543.10
357539.0	1032.40	504.80
357541.0	1038.80	478.30
357543.0	1045.70	447.40
357545.0	1055.30	418.60
357547.0	1066.60	397.30
357549.0	1069.60	369.70
357551.0	1074.20	358.90
357553.0	1078.10	344.60
357555.0	1078.90	322.00
357557.0	1078.80	307.30
357559.0	1078.80	292.60
357561.0	1080.90	270.50
357563.0	1082.10	255.80
357565.0	1083.20	240.80
357567.0	1082.10	226.20
357569.0	1077.80	215.00
357571.0	1075.20	202.90
357573.0	1071.40	190.90
357575.0	1073.60	186.40
357577.0	1075.50	181.70
357579.0	1078.60	182.40
357581.0	1080.60	183.50
357583.0	1081.30	184.60
357585.0	1082.90	185.20
357587.0	1081.90	185.10
357589.0	1080.90	186.10
357591.0	1081.20	186.70
357593.0	1081.10	187.20
357595.0	1080.90	188.30
357597.0	1080.70	187.80
357599.0	1080.60	188.20
357601.0	1081.00	189.00
357603.0	1080.30	187.30
357605.0	1080.00	187.10
357607.0	1081.40	187.00
357609.0	1081.00	184.90
357611.0	1081.00	183.00
357613.0	1080.90	183.90
357615.0	1080.50	184.40
357617.0	1080.70	186.40
357619.0	1081.30	188.00
357621.0	1081.60	188.80
357623.0	1081.30	192.90
357625.0	1081.90	192.80
357627.0	1082.80	192.40
357629.0	1083.30	192.60
357631.0	1083.70	193.00
357633.0	1083.80	192.20
357635.0	1084.30	191.20
357637.0	1084.20	190.40
357639.0	1083.70	187.50
357641.0	1083.60	187.10
357643.0	1083.30	187.20
357645.0	1082.90	186.80
357647.0	1082.10	186.20
357649.0	1081.50	187.20
357651.0	1081.70	188.50
357653.0	1082.50	188.10
357655.0	1082.10	188.90
357657.0	1083.30	189.60
357659.0	1083.50	190.20
357661.0	1083.70	192.40
357663.0	1084.10	194.00
357665.0	1084.70	194.20
357667.0	1085.00	194.40
357669.0	1085.10	195.50
357671.0	1085.10	197.00
357673.0	1085.20	197.10
357675.0	1086.30	196.90
357677.0	1086.10	196.80
357679.0	1086.30	195.10
357681.0	1086.40	195.90
357683.0	1086.20	196.70
357685.0	1086.20	198.00
357687.0	1086.10	197.80
357689.0	1086.00	197.20
357691.0	1086.20	197.10
357693.0	1087.30	198.30
357695.0	1087.40	196.60
357697.0	1087.20	197.00
357699.0	1086.90	196.30
357701.0	1087.40	195.50
357703.0	1087.50	194.80
357705.0	1087.80	194.90
357707.0	1085.90	192.70
357709.0	1087.20	193.70
357711.0	1086.50	193.80
357713.0	1086.40	193.00
357715.0	1086.40	193.20
357717.0	1087.10	193.70
357719.0	1085.00	191.60
357721.0	1084.70	191.10
357723.0	1084.90	191.40
357725.0	1085.80	191.60
357727.0	1085.70	191.50
357729.0	1085.30	192.50
357731.0	1085.60	192.90
357733.0	1086.00	193.30
357735.0	1086.70	193.50
357737.0	1087.00	194.10
357739.0	1088.20	194.60
357741.0	1088.70	194.80
357743.0	1089.60	194.70
357745.0	1089.90	194.60
357747.0	1089.20	194.70
357749.0	1088.80	194.70
357751.0	1089.10	194.00
357753.0	1089.10	194.20
357755.0	1088.80	194.00
357757.0	1089.20	193.80
357759.0	1088.90	193.60
357761.0	1089.20	191.50
357763.0	1088.90	190.70
357765.0	1089.50	190.90
357767.0	1090.70	190.70
357769.0	1089.60	189.80
357771.0	1088.60	187.50
357773.0	1088.70	188.80
357775.0	1088.80	187.10
357777.0	1088.80	187.80
357779.0	1088.80	188.10
357781.0	1091.80	187.60
357783.0	1092.00	187.80
357785.0	1092.90	187.60
357787.0	1093.50	189.80
357789.0	1093.50	188.40
357791.0	1090.90	185.40
357793.0	1081.20	175.60
357795.0	1066.40	162.30
357797.0	1044.30	146.80
357799.0	1017.60	139.20
357801.0	992.40	119.70
357803.0	973.50	108.00
357805.0	956.30	89.40
357807.0	945.30	66.70
357809.0	941.50	48.30
357811.0	938.10	37.90
357813.0	933.10	21.30
357815.0	930.30	3.20
357817.0	930.80	-9.90
357819.0	932.90	-16.60
357821.0	936.90	-22.60
357823.0	941.00	-26.00
357825.0	946.00	-27.40
357827.0	948.00	-28.80
357829.0	950.60	-29.70
357831.0	949.20	-26.80
357833.0	947.00	-24.20
357835.0	945.10	-21.40
357837.0	944.10	-20.50
357839.0	943.60	-20.50
357841.0	944.50	-20.70
357843.0	943.90	-20.50
357845.0	942.70	-21.00
357847.0	942.80	-20.20
357849.0	942.10	-20.10
357851.0	941.80	-20.40
357853.0	942.00	-20.50
357855.0	942.50	-20.60
357857.0	942.60	-20.60
357859.0	942.90	-20.30
357861.0	943.50	-20.20
357863.0	943.30	-20.10
357865.0	944.30	-20.10
357867.0	944.50	-20.50
357869.0	944.30	-19.80
357871.0	943.50	-19.60
357873.0	943.80	-18.10
357875.0	944.80	-17.00
357877.0	945.80	-15.80
357879.0	944.90	-16.10
357881.0	944.50	-16.20
357883.0	944.00	-15.90
357885.0	944.00	-16.20
357887.0	943.80	-17.10
357889.0	942.20	-18.40
357891.0	943.60	-16.40
357893.0	943.50	-16.00
357895.0	943.40	-15.90
357897.0	943.60	-16.50
357899.0	944.10	-16.80
357901.0	944.10	-16.60
357903.0	943.00	-16.10
357905.0	942.00	-16.30
357907.0	942.30	-17.80
357909.0	941.60	-17.70
357911.0	941.80	-17.30
357913.0	943.60	-17.40
357915.0	943.90	-18.80
357917.0	943.40	-18.80
357919.0	943.40	-20.90
357921.0	942.50	-20.70
357923.0	942.00	-19.80
357925.0	942.30	-18.30
357927.0	942.10	-18.60
357929.0	943.70	-20.20
357931.0	942.50	-20.10
357933.0	941.60	-19.80
357935.0	942.50	-21.20
357937.0	943.10	-21.80
357939.0	943.70	-21.70
357941.0	943.80	-21.50
357943.0	943.50	-21.70
357945.0	943.50	-21.20
357947.0	943.10	-20.60
357949.0	943.10	-21.20
357951.0	942.60	-21.10
357953.0	942.50	-19.90
357955.0	944.20	-20.30
357957.0	944.00	-20.60
357959.0	944.30	-20.20
357961.0	944.90	-18.80
357963.0	945.20	-20.20
357965.0	945.20	-18.90
357967.0	945.50	-19.20
357969.0	946.60	-19.40
357971.0	947.30	-19.30
357973.0	946.80	-18.70
357975.0	946.30	-18.50
357977.0	945.90	-18.50
357979.0	945.50	-18.30
357981.0	944.90	-18.00
357983.0	945.10	-17.10
357985.0	945.60	-16.40
357987.0	945.10	-15.70
357989.0	944.80	-15.50
357991.0	945.30	-15.30
357993.0	945.90	-15.60
357995.0	946.10	-17.50
357997.0	945.80	-15.60
357999.0	945.50	-14.90
358001.0	945.40	-14.70
358003.0	944.40	-15.70
358005.0	944.50	-16.20
358007.0	944.00	-15.80
358009.0	944.00	-15.30
358011.0	943.60	-15.00
358013.0	945.30	-14.70
358015.0	945.40	-14.90
358017.0	944.70	-14.50
358019.0	945.20	-15.30
358021.0	944.50	-15.30
358023.0	946.30	-14.40
358025.0	946.20	-13.60
358027.0	944.30	-13.30
358029.0	944.40	-12.70
358031.0	946.10	-11.90
358033.0	946.20	-9.60
358035.0	947.00	-4.80
358037.0	952.90	1.80
358039.0	965.60	6.70
358041.0	982.30	15.60
358043.0	1003.40	31.20
358045.0	1024.10	48.30
358047.0	1036.10	63.30
358049.0	1049.20	76.80
358051.0	1055.70	88.20
358053.0	1054.10	96.00
358055.0	1049.20	107.10
358057.0	1045.50	113.30
358059.0	1045.00	118.20
358061.0	1044.80	119.50
358063.0	1044.40	119.20
358065.0	1044.10	114.50
358067.0	1042.80	108.90
358069.0	1042.60	106.80
358071.0	1044.60	104.80
358073.0	1045.20	104.80
358075.0	1045.70	106.00
358077.0	1046.00	106.10
358079.0	1046.80	106.40
358081.0	1047.00	106.70
358083.0	1047.10	107.30
358085.0	1047.60	109.40
358087.0	1048.00	109.80
358089.0	1048.10	110.10
358091.0	1048.10	110.10
358093.0	1049.80	110.20
358095.0	1049.90	110.80
358097.0	1049.90	111.40
358099.0	1049.60	111.10
358101.0	1049.20	111.00
358103.0	1049.20	110.50
358105.0	1048.20	110.60
358107.0	1048.00	110.30
358109.0	1048.30	109.50
358111.0	1048.60	109.10
358113.0	1048.70	109.60
358115.0	1048.20	110.50
358117.0	1047.80	110.10
358119.0	1046.50	109.60
358121.0	1046.40	108.70
358123.0	1046.00	109.10
358125.0	1045.40	110.20
358127.0	1045.90	108.20
358129.0	1046.90	108.40
358131.0	1047.10	109.00
358133.0	1047.80	107.20
358135.0	1049.50	106.50
358137.0	1050.40	106.10
358139.0	1050.10	105.50
358141.0	1050.60	105.10
358143.0	1051.20	106.60
358145.0	1051.30	107.20
358147.0	1051.30	107.60
358149.0	1051.40	107.60
358151.0	1050.60	109.60
358153.0	1050.50	109.40
358155.0	1050.80	109.70
358157.0	1050.50	109.80
358159.0	1050.40	110.00
358161.0	1050.20	109.90
358163.0	1049.90	112.20
358165.0	1050.00	112.10
358167.0	1049.70	112.00
358169.0	1049.30	112.00
358171.0	1048.90	112.00
358173.0	1048.70	111.70
358175.0	1048.70	110.40
358177.0	1048.60	109.60
358179.0	1048.90	109.70
358181.0	1049.10	111.40
358183.0	1048.40	111.50
358185.0	1048.60	111.20
358187.0	1048.20	110.60
358189.0	1047.70	110.30
358191.0	1048.40	110.60
358193.0	1049.30	110.70
358195.0	1049.70	109.40
358197.0	1049.70	108.90
358199.0	1049.80	108.60
358201.0	1049.90	110.20
358203.0	1049.80	110.40
358205.0	1049.70	110.60
358207.0	1049.80	110.30
358209.0	1049.70	109.30
358211.0	1049.80	108.90
358213.0	1050.90	109.20
358215.0	1051.90	109.80
358217.0	1051.40	110.40
358219.0	1050.70	111.40
358221.0	1050.70	111.50
358223.0	1050.70	111.30
358225.0	1051.10	111.80
358227.0	1051.20	111.80
358229.0	1051.50	111.40
358231.0	1051.80	112.50
358233.0	1051.60	114.60
358235.0	1051.80	113.00
358237.0	1052.00	112.30
358239.0	1052.20	112.40
358241.0	1052.60	112.00
358243.0	1052.60	111.50
358245.0	1050.90	113.20
358247.0	1050.90	112.80
358249.0	1051.50	112.80
358251.0	1053.50	113.70
358253.0	1053.20	114.00
358255.0	1052.50	115.60
358257.0	1052.30	115.60
358259.0	1051.30	115.10
358261.0	1051.20	116.50
358263.0	1051.20	116.40
358265.0	1051.10	115.70
358267.0	1050.10	115.30
358269.0	1049.60	114.50
358271.0	1049.40	113.70
358273.0	1049.50	113.20
358275.0	1050.20	113.00
358277.0	1050.20	113.50
358279.0	1050.40	113.40
358281.0	1050.80	111.10
358283.0	1050.10	114.30
358285.0	1049.90	113.10
358287.0	1050.00	114.20
358289.0	1050.20	113.80
358291.0	1050.20	113.50
358293.0	1050.30	114.00
358295.0	1049.10	114.80
358297.0	1049.30	114.80
358299.0	1049.60	115.20
358301.0	1049.70	116.20
358303.0	1050.00	116.10
358305.0	1050.50	115.30
358307.0	1050.30	115.10
358309.0	1050.20	116.10
358311.0	1050.20	116.10
358313.0	1050.50	117.30
358315.0	1050.70	117.70
358317.0	1050.30	120.30
358319.0	1051.00	120.20
358321.0	1049.60	119.90
358323.0	1050.20	119.70
358325.0	1051.20	118.10
358327.0	1051.20	117.70
358329.0	1052.50	117.50
358331.0	1053.50	119.50
358333.0	1054.00	118.80
358335.0	1054.70	118.50
358337.0	1055.00	118.90
358339.0	1055.00	118.80
358341.0	1055.20	119.10
358343.0	1055.70	118.40
358345.0	1056.00	118.70
358347.0	1056.10	118.50
358349.0	1056.30	117.70
358351.0	1056.30	117.30
358353.0	1056.10	117.70
358355.0	1056.90	117.30
358357.0	1056.60	116.60
358359.0	1056.30	118.40
358361.0	1056.40	118.50
358363.0	1056.50	118.70
358365.0	1056.50	116.90
358367.0	1055.70	117.50
358369.0	1057.10	116.10
358371.0	1056.70	116.10
358373.0	1056.20	115.50
358375.0	1055.90	116.40
358377.0	1056.00	118.70
358379.0	1056.50	118.10
358381.0	1056.40	117.90
358383.0	1056.90	117.90
358385.0	1057.30	117.30
358387.0	1057.30	117.30
358389.0	1057.40	119.20
358391.0	1057.50	119.80
358393.0	1057.60	119.50
358395.0	1057.50	120.40
358397.0	1057.60	120.50
358399.0	1057.90	120.30
358401.0	1057.70	120.00
358403.0	1057.60	120.50
358405.0	1057.90	121.50
358407.0	1057.60	122.20
358409.0	1058.10	122.40
358411.0	1058.50	122.50
358413.0	1058.10	123.30
358415.0	1058.00	123.90
358417.0	1057.90	124.70
358419.0	1058.30	125.60
358421.0	1057.20	125.30
358423.0	1057.10	125.30
358425.0	1057.00	126.60
358427.0	1057.90	126.60
358429.0	1055.70	127.30
358431.0	1055.00	127.90
358433.0	1054.40	128.10
358435.0	1053.90	128.20
358437.0	1054.30	128.30
358439.0	1054.10	128.50
358441.0	1053.20	128.10
358443.0	1053.00	128.40
358445.0	1052.60	128.10
358447.0	1053.50	127.70
358449.0	1054.10	127.80
358451.0	1054.50	128.30
358453.0	1054.90	128.30
358455.0	1055.10	128.20
358457.0	1055.20	127.60
358459.0	1055.10	130.00
358461.0	1055.60	129.70
358463.0	1056.20	129.80
358465.0	1056.60	129.60
358467.0	1057.40	131.50
358469.0	1057.20	132.10
358471.0	1057.40	132.30
358473.0	1058.50	135.20
358475.0	1059.30	136.30
358477.0	1060.20	140.40
358479.0	1061.10	143.00
358481.0	1061.40	146.30
358483.0	1059.00	149.90
358485.0	1058.10	155.90
358487.0	1055.40	165.10
358489.0	1054.00	172.00
358491.0	1051.00	191.70
358493.0	1047.90	215.70
358495.0	1044.50	234.80
358497.0	1042.60	253.90
358499.0	1042.70	263.00
358501.0	1046.50	274.60
358503.0	1048.70	293.20
358505.0	1052.40	308.00
358507.0	1051.60	329.00
358509.0	1050.80	346.30
358511.0	1050.30	373.40
358513.0	1050.60	401.10
358515.0	1051.60	417.20
358517.0	1048.70	428.10
358519.0	1048.50	447.90
358521.0	1047.50	472.40
358523.0	1051.10	491.50
358525.0	1048.30	511.80
358527.0	1048.30	542.60
358529.0	1049.50	563.70
358531.0	1050.50	577.40
358533.0	1052.30	590.40
358535.0	1052.80	608.20
358537.0	1052.80	621.10
358539.0	1057.50	637.80
358541.0	1060.70	653.00
358543.0	1062.70	675.30
358545.0	1067.10	693.40
358547.0	1068.50	707.10
358549.0	1069.50	712.60
358551.0	1071.30	722.60
358553.0	1070.40	735.20
358555.0	1069.50	746.60
358557.0	1069.20	754.10
358559.0	1071.00	760.20
358561.0	1069.70	767.70
358563.0	1067.70	772.30
358565.0	1066.50	771.50
358567.0	1066.20	766.80
358569.0	1066.30	761.70
358571.0	1067.20	757.70
358573.0	1068.30	757.00
358575.0	1068.70	757.80
358577.0	1067.80	758.60
358579.0	1067.80	760.00
358581.0	1068.10	762.60
358583.0	1070.20	763.30
358585.0	1070.20	765.00
358587.0	1070.20	764.80
358589.0	1070.10	764.90
358591.0	1069.60	765.10
358593.0	1069.90	764.80
358595.0	1070.10	764.20
358597.0	1070.00	764.40
358599.0	1070.30	763.90
358601.0	1068.90	762.70
358603.0	1068.50	761.80
358605.0	1068.80	761.50
358607.0	1068.80	761.80
358609.0	1069.40	762.00
358611.0	1069.60	761.60
358613.0	1069.70	761.60
358615.0	1069.10	762.30
358617.0	1068.90	763.10
358619.0	1069.70	763.50
358621.0	1070.70	764.00
358623.0	1070.80	764.60
358625.0	1070.70	764.20
358627.0	1072.00	763.70
358629.0	1070.30	763.80
358631.0	1070.90	764.30
358633.0	1070.80	765.80
358635.0	1069.90	766.30
358637.0	1068.40	765.70
358639.0	1068.40	764.90
358641.0	1069.10	765.10
358643.0	1069.10	765.10
358645.0	1067.40	763.90
358647.0	1066.90	763.40
358649.0	1065.80	763.50
358651.0	1065.00	763.80
358653.0	1065.90	763.50
358655.0	1065.20	763.40
358657.0	1065.00	763.40
358659.0	1062.80	763.10
358661.0	1063.10	762.50
358663.0	1064.00	761.90
358665.0	1064.20	760.70
358667.0	1064.20	760.80
358669.0	1064.00	760.40
358671.0	1063.70	760.30
358673.0	1063.10	760.00
358675.0	1063.20	759.50
358677.0	1063.30	758.50
358679.0	1063.80	758.60
358681.0	1065.00	758.20
358683.0	1064.50	757.90
358685.0	1064.90	756.70
358687.0	1065.30	758.30
358689.0	1065.10	757.60
358691.0	1065.60	757.80
358693.0	1066.10	756.80
358695.0	1066.20	756.70
358697.0	1066.40	757.10
358699.0	1066.30	755.30
358701.0	1066.00	755.10
358703.0	1066.40	755.20
358705.0	1066.50	756.50
358707.0	1067.70	757.00
358709.0	1068.30	756.20
358711.0	1068.30	756.50
358713.0	1068.60	756.60
358715.0	1068.60	755.50
358717.0	1068.80	755.20
358719.0	1069.10	756.80
358721.0	1070.50	756.30
358723.0	1071.10	755.70
358725.0	1071.00	755.70
358727.0	1071.30	755.70
358729.0	1071.30	755.40
358731.0	1071.20	757.30
358733.0	1071.60	757.80
358735.0	1073.20	757.30
358737.0	1071.60	757.10
358739.0	1072.10	758.00
358741.0	1072.00	758.30
358743.0	1071.50	758.20
358745.0	1070.90	758.20
358747.0	1070.50	759.00
358749.0	1070.10	758.50
358751.0	1069.10	757.80
358753.0	1067.80	757.20
358755.0	1067.10	756.80
358757.0	1067.10	756.70
358759.0	1066.20	756.60
358761.0	1066.10	755.40
358763.0	1064.70	755.50
358765.0	1064.60	755.20
358767.0	1064.50	755.20
358769.0	1064.40	754.40
358771.0	1065.30	754.20
358773.0	1065.50	754.30
358775.0	1064.70	754.00
358777.0	1065.90	755.50
358779.0	1065.80	756.40
358781.0	1065.80	757.10
358783.0	1066.80	759.00
358785.0	1067.10	759.90
358787.0	1067.50	761.40
358789.0	1067.40	762.70
358791.0	1067.20	762.80
358793.0	1067.50	764.70
358795.0	1069.10	765.40
358797.0	1071.40	771.30
358799.0	1071.10	786.20
358801.0	1065.80	799.00
358803.0	1053.30	814.30
358805.0	1040.60	830.90
358807.0	1027.30	854.60
358809.0	1014.30	870.50
358811.0	996.10	885.20
358813.0	987.80	891.80
358815.0	987.40	898.50
358817.0	994.20	912.50
358819.0	1002.60	934.70
358821.0	1008.90	963.90
358823.0	1015.00	1002.20
358825.0	1014.80	1027.50
358827.0	1014.70	1055.80
358829.0	1010.90	1091.00
358831.0	1005.00	1112.40
358833.0	1004.70	1139.40
358835.0	1006.30	1157.80
358837.0	1009.90	1176.90
358839.0	1009.30	1190.80
358841.0	1008.70	1199.10
358843.0	1009.20	1207.70
358845.0	1005.60	1214.70
358847.0	1002.00	1219.20
358849.0	997.50	1220.50
358851.0	996.10	1223.50
358853.0	993.00	1223.80
358855.0	991.90	1224.20
358857.0	991.10	1224.00
358859.0	991.10	1224.20
358861.0	992.50	1223.50
358863.0	989.10	1223.00
358865.0	987.40	1223.30
358867.0	987.40	1223.20
358869.0	988.00	1223.10
358871.0	987.00	1223.00
358873.0	986.50	1222.70
358875.0	986.70	1218.50
358877.0	989.00	1215.90
358879.0	988.90	1215.20
358881.0	987.80	1214.30
358883.0	987.10	1210.50
358885.0	987.20	1208.40
358887.0	986.90	1205.60
358889.0	987.80	1203.40
358891.0	988.60	1201.60
358893.0	987.80	1199.30
358895.0	987.10	1196.40
358897.0	986.90	1192.50
358899.0	986.70	1189.00
358901.0	986.00	1187.00
358903.0	985.90	1185.10
358905.0	985.70	1182.40
358907.0	987.30	1180.20
358909.0	983.90	1176.80
358911.0	983.30	1175.60
358913.0	984.50	1175.10
358915.0	983.80	1172.10
358917.0	982.50	1166.20
358919.0	981.30	1162.50
358921.0	980.00	1158.70
358923.0	979.50	1156.00
358925.0	978.90	1152.90
358927.0	978.10	1151.00
358929.0	976.80	1149.60
358931.0	975.50	1149.00
358933.0	975.50	1146.80
358935.0	975.10	1144.20
358937.0	974.50	1143.30
358939.0	974.90	1142.20
358941.0	974.90	1139.80
358943.0	974.40	1135.60
358945.0	974.40	1135.60
358947.0	975.60	1135.60
358949.0	975.20	1130.50
358951.0	975.10	1127.10
358953.0	975.10	1126.00
358955.0	974.60	1124.00
358957.0	974.20	1124.00
358959.0	975.30	1123.90
358961.0	976.00	1123.60
358963.0	976.10	1121.60
358965.0	975.90	1117.40
358967.0	977.40	1116.80
358969.0	976.90	1113.00
358971.0	976.30	1111.60
358973.0	975.90	1112.20
358975.0	976.20	1108.30
358977.0	975.80	1107.70
358979.0	974.70	1107.20
358981.0	974.70	1106.90
358983.0	974.60	1106.80
358985.0	973.10	1106.90
358987.0	972.80	1107.10
358989.0	975.70	1107.50
358991.0	974.50	1107.50
358993.0	973.60	1107.40
358995.0	973.80	1107.00
358997.0	974.10	1104.90
358999.0	974.60	1103.90
359001.0	974.20	1102.40
359003.0	973.70	1099.40
359005.0	974.40	1099.00
359007.0	974.10	1097.20
359009.0	973.60	1095.30
359011.0	972.70	1092.50
359013.0	974.70	1092.20
359015.0	974.20	1092.40
359017.0	975.30	1091.60
359019.0	975.70	1091.20
359021.0	976.00	1089.70
359023.0	975.90	1087.70
359025.0	976.00	1087.40
359027.0	976.30	1086.50
359029.0	975.40	1085.10
359031.0	975.00	1084.60
359033.0	975.10	1085.60
359035.0	975.30	1084.90
359037.0	975.60	1082.30
359039.0	974.50	1082.10
359041.0	974.30	1082.60
359043.0	974.60	1082.30
359045.0	974.10	1082.30
359047.0	974.50	1079.10
359049.0	975.30	1077.30
359051.0	976.00	1077.70
359053.0	975.30	1077.80
359055.0	974.60	1075.90
359057.0	973.90	1073.80
359059.0	974.60	1073.50
359061.0	973.90	1071.90
359063.0	974.10	1071.00
359065.0	974.30	1068.90
359067.0	975.40	1069.50
359069.0	975.60	1071.60
359071.0	975.80	1068.10
359073.0	976.70	1070.80
359075.0	976.90	1073.30
359077.0	975.70	1071.20
359079.0	975.10	1070.90
359081.0	977.40	1071.70
359083.0	975.60	1068.90
359085.0	975.00	1068.80
359087.0	977.10	1071.40
359089.0	979.30	1074.20
359091.0	978.60	1074.40
359093.0	975.90	1070.70
359095.0	975.90	1070.70
359097.0	975.50	1070.20
359099.0	975.20	1069.80
359101.0	975.40	1070.80
359103.0	975.30	1070.10
359105.0	976.20	1069.30
359107.0	975.70	1069.70
359109.0	975.80	1069.50
359111.0	974.70	1069.30
359113.0	973.60	1069.30
359115.0	974.00	1069.50
359117.0	974.60	1069.50
359119.0	974.40	1069.60
359121.0	973.00	1067.70
359123.0	972.70	1066.00
359125.0	972.10	1067.50
359127.0	974.40	1066.20
359129.0	973.70	1066.10
359131.0	972.80	1067.10
359133.0	971.20	1065.90
359135.0	971.20	1065.10
359137.0	972.60	1065.20
359139.0	973.90	1065.30
359141.0	974.50	1064.60
359143.0	970.70	1064.20
359145.0	970.40	1064.00
359147.0	971.60	1064.00
359149.0	971.80	1061.40
359151.0	971.10	1062.30
359153.0	970.90	1064.60
359155.0	973.00	1066.20
359157.0	975.00	1065.90
359159.0	973.80	1064.90
359161.0	973.20	1065.30
359163.0	973.10	1065.20
359165.0	974.40	1065.40
359167.0	972.50	1065.50
359169.0	969.80	1064.70
359171.0	970.40	1065.60
359173.0	971.10	1066.20
359175.0	971.50	1065.70
359177.0	970.70	1065.70
359179.0	970.60	1067.90
359181.0	970.00	1067.40
359183.0	969.60	1064.80
359185.0	972.50	1067.20
359187.0	971.20	1064.50
359189.0	970.30	1064.60
359191.0	972.80	1066.40
359193.0	972.30	1067.50
359195.0	972.00	1068.00
359197.0	972.70	1069.50
359199.0	973.60	1071.90
359201.0	973.70	1071.00
359203.0	972.10	1070.20
359205.0	971.90	1070.30
359207.0	971.80	1070.90
359209.0	972.00	1072.40
359211.0	973.20	1075.90
359213.0	972.00	1070.70
359215.0	972.20	1072.60
359217.0	969.70	1069.10
359219.0	971.20	1073.70
359221.0	970.70	1074.30
359223.0	970.50	1074.40
359225.0	972.30	1074.10
359227.0	972.90	1076.10
359229.0	972.60	1073.10
359231.0	972.70	1072.90
359233.0	972.80	1072.90
359235.0	973.30	1072.80
359237.0	973.80	1072.40
359239.0	973.70	1071.90
359241.0	970.50	1068.40
359243.0	972.20	1070.40
359245.0	972.80	1068.90
359247.0	972.80	1067.90
359249.0	972.00	1066.40
359251.0	973.40	1071.90
359253.0	973.80	1070.70
359255.0	973.90	1068.00
359257.0	973.80	1069.70
359259.0	973.00	1070.70
359261.0	972.10	1067.50
359263.0	971.70	1067.00
359265.0	971.20	1066.00
359267.0	971.70	1066.00
359269.0	974.10	1069.20
359271.0	973.10	1067.10
359273.0	972.70	1066.90
359275.0	975.20	1067.50
359277.0	973.10	1066.50
359279.0	973.70	1066.40
359281.0	984.00	1078.90
359283.0	983.70	1078.80
359285.0	981.10	1070.80
359287.0	978.70	1065.00
359289.0	985.10	1074.40
359291.0	985.40	1074.20
359293.0	982.70	1066.60
359295.0	984.10	1071.40
359297.0	985.10	1073.30
359299.0	987.00	1074.30
359301.0	986.80	1074.70
359303.0	986.80	1074.80
359305.0	988.80	1076.80
359307.0	988.90	1075.90
359309.0	989.50	1077.30
359311.0	989.30	1078.00
359313.0	991.30	1076.70
359315.0	989.60	1074.90
359317.0	989.70	1074.70
359319.0	990.20	1077.30
359321.0	990.90	1078.70
359323.0	991.50	1077.60
359325.0	991.00	1077.00
359327.0	992.20	1075.70
359329.0	994.90	1074.50
359331.0	994.00	1076.50
359333.0	991.20	1080.90
359335.0	991.00	1081.60
359337.0	991.90	1081.40
359339.0	992.90	1079.20
359341.0	993.60	1080.60
359343.0	992.60	1086.10
359345.0	991.50	1090.30
359347.0	990.20	1093.60
359349.0	989.00	1093.60
359351.0	989.30	1097.00
359353.0	990.30	1104.50
359355.0	990.20	1105.50
359357.0	990.70	1106.90
